Hour, Price, Sun, Charge
4.0, 12.696, 0.0, 27.0
4.5, 12.76, 0.0, 27.0
5.0, 12.672, 0.0, 27.0
5.5, 13.088, 0.0, 27.0
6.0, 19.48, 449.0, 27.0
6.5, 20.99, 550.0, 27.0
7.0, 23.16, 651.0, 27.0
7.5, 23.18, 499.5, 27.0
8.0, 32.352, 348.0, 27.0
8.5, 34.392, 277.0, 27.0
9.0, 34.716, 206.0, 27.0
9.5, 35.916, 538.0, 27.0
10.0, 35.292, 870.0, 27.0
10.5, 35.868, 882.5, 27.0
11.0, 38.928, 895.0, 27.0
11.5, 38.58, 894.5, 27.0
12.0, 40.212, 894.0, 27.0
12.5, 44.724, 767.5, 27.0
13.0, 43.188, 641.0, 27.0
13.5, 44.004, 675.0, 27.0
14.0, 44.124, 709.0, 27.0
14.5, 44.28, 515.0, 27.0
15.0, 44.124, 321.0, 27.0
15.5, 55.728, 275.5, 27.0
16.0, 61.392, 230.0, 27.0
16.5, 55.932, 130.0, 27.0
17.0, 49.56, 30.0, 27.0
17.5, 46.656, 18.5, 27.0
18.0, 44.076, 7.0, 27.0
18.5, 44.592, 0.0, 27.0
19.0, 49.872, 0.0, 27.0
19.5, 56.184, 0.0, 27.0
20.0, 61.26, 0.0, 27.0
20.5, 62.676, 0.0, 27.0
21.0, 46.224, 0.0, 27.0
21.5, 44.124, 0.0, 27.0
22.0, 50.22, 0.0, 27.0
22.5, 58.212, 0.0, 27.0
23.0, 42.78, 0.0, 27.0
23.5, 37.008, 0.0, 27.0
0.0, 36.36, 0.0, 27.0
0.5, 25.93, 0.0, 27.0
1.0, 23.27, 0.0, 27.0
1.5, 22.4, 0.0, 27.0
2.0, 19.39, 0.0, 27.0
2.5, 14.008, 0.0, 27.0
3.0, 13.168, 0.0, 27.0
3.5, 12.832, 0.0, 27.0
4.0, 13.76, 0.0, 27.0
4.5, 17.83, 0.0, 27.0
5.0, 19.16, 0.0, 27.0
5.5, 20.17, 0.0, 27.0
6.0, 24.38, 185.0, 27.0
6.5, 26.34, 415.0, 27.0
7.0, 34.272, 645.0, 27.0
7.5, 32.928, 728.0, 27.0
8.0, 37.08, 811.0, 27.0
8.5, 41.928, 851.5, 27.0
9.0, 46.86, 892.0, 27.0
9.5, 47.544, 903.0, 27.0
10.0, 48.084, 914.0, 27.0
10.5, 44.124, 913.0, 27.0
11.0, 44.568, 912.0, 27.0
11.5, 47.22, 909.0, 27.0
12.0, 48.12, 906.0, 27.0
12.5, 53.052, 900.0, 27.0
13.0, 54.336, 894.0, 27.0
13.5, 59.7, 890.0, 27.0
14.0, 69.78, 886.0, 27.0
14.5, 53.304, 752.5, 27.0
15.0, 72.504, 619.0, 27.0
15.5, 66.384, 733.0, 27.0
16.0, 65.388, 847.0, 27.0
16.5, 56.76, 781.0, 27.0
17.0, 57.66, 715.0, 27.0
17.5, 47.496, 577.5, 27.0
18.0, 48.12, 440.0, 27.0
18.5, 54.516, 0.0, 27.0
19.0, 49.296, 0.0, 27.0
19.5, 46.452, 0.0, 27.0
20.0, 45.732, 0.0, 27.0
20.5, 45.732, 0.0, 27.0
21.0, 47.76, 0.0, 27.0
21.5, 49.5, 0.0, 27.0
22.0, 52.32, 0.0, 27.0
22.5, 52.392, 0.0, 27.0
23.0, 48.84, 0.0, 27.0
23.5, 47.796, 0.0, 27.0
0.0, 53.76, 0.0, 27.0
0.5, 43.668, 0.0, 27.0
1.0, 36.216, 0.0, 27.0
1.5, 33.588, 0.0, 27.0
2.0, 25.95, 0.0, 27.0
2.5, 24.12, 0.0, 27.0
3.0, 21.78, 0.0, 27.0
3.5, 22.34, 0.0, 27.0
4.0, 21.94, 0.0, 27.0
4.5, 21.11, 0.0, 27.0
5.0, 22.25, 0.0, 27.0
